Temperatura,TDS,Turbidez,PH,Clase
27.5,117.9,161.59,6.37,5
27.5,117.55,161.98,6.37,5
27.5,117.46,162.11,6.37,5
27.5,117.52,162.11,6.38,5
27.5,117.54,161.98,6.38,5
27.5,117.65,162.11,6.38,5
27.5,119.77,161.98,6.38,5
27.5,119.8,162.11,6.38,5
27.5,119.8,162.24,6.38,5
27.5,119.94,161.98,6.38,5
27.5,121.21,164.32,6.38,5
27.5,121.15,161.98,6.38,5
27.5,121.16,161.98,6.38,5
27.5,121.2,162.11,6.38,5
27.5,121.09,161.59,6.38,5
27.5,121.08,161.98,6.38,5
27.5,120.94,161.46,6.39,5
27.5,122.05,161.98,6.39,5
27.5,122.05,159.9,6.39,5
27.5,122.11,160.81,6.38,5
27.5,122.45,161.85,6.38,5
27.5,122.47,161.98,6.39,5
27.5,122.45,162.11,6.39,5
27.5,122.45,161.98,6.39,5
27.5,122.44,161.98,6.39,5
27.5,122.4,162.11,6.39,5
27.5,122.4,161.46,6.39,5
27.5,121.63,162.37,6.39,5
27.5,121.72,162.24,6.39,5
27.5,121.72,161.46,6.39,5
27.5,121.54,154.05,6.39,5
27.5,121.6,162.11,6.39,5
27.5,121.6,166.4,6.39,5
27.5,121.59,161.98,6.39,5
27.5,121.66,162.11,6.39,5
27.5,121.57,161.98,6.39,5
27.5,121.54,162.11,6.39,5
27.5,121.55,162.11,6.39,5
27.5,121.54,162.11,6.39,5
27.5,121.45,161.46,6.39,5
27.5,120.19,146.51,6.39,5
27.56,119.11,161.59,6.39,5
27.5,119.4,161.85,6.39,5
27.5,119.37,162.24,6.39,5
27.5,119.56,161.72,6.39,5
27.56,119.58,162.37,6.39,5
27.5,119.71,156.39,6.39,5
27.5,118.61,164.32,6.39,5
27.5,118.54,162.11,6.39,5
27.5,118.44,161.59,6.38,5
27.5,117.98,162.11,6.38,5
27.5,117.87,162.11,6.39,5
27.5,117.93,161.72,6.39,5
27.5,117.92,161.59,6.39,5
27.5,117.95,161.85,6.39,5
27.5,118.87,162.11,6.39,5
27.5,118.92,161.59,6.39,5
27.5,119.67,162.24,6.39,5
27.5,119.41,161.85,6.39,5
27.5,119.38,156.78,6.39,5
27.5,119.01,161.85,6.39,5
27.5,118.58,161.98,6.38,5
27.5,118.63,161.98,6.38,5
27.5,118.64,161.98,6.38,5
27.44,118.53,162.24,6.38,5
27.5,118.5,161.72,6.38,5
27.5,118.53,161.85,6.38,5
27.5,118.51,161.98,6.38,5
27.5,118.48,162.11,6.37,5
27.5,118.51,161.98,6.37,5
27.5,118.53,161.59,6.37,5
27.5,119.53,162.11,6.37,5
27.5,119.79,161.85,6.37,5
27.5,119.63,163.41,6.36,5
27.5,118.99,162.37,6.36,5
27.5,118.94,162.11,6.36,5
27.5,119.69,161.98,6.36,5
27.5,119.65,162.24,6.36,5
27.5,119.78,162.5,6.36,5
27.5,119.82,155.22,6.36,5
27.56,119.97,161.59,6.36,5
27.56,120.03,161.85,6.36,5
27.56,120.03,170.69,6.36,5
27.5,120.02,161.46,6.35,5
27.5,119.95,156,6.36,5
27.56,118.7,161.98,6.36,5
27.5,118.65,162.11,6.36,5
27.56,117.62,162.11,6.36,5
27.5,117.83,161.98,6.36,5
27.5,117.87,161.98,6.36,5
27.5,118.26,156.91,6.36,5
27.5,118.67,162.37,6.36,5
27.5,118.63,173.81,6.35,5
27.56,118.62,160.29,6.36,5
27.56,118.62,162.24,6.35,5
27.56,118.56,162.11,6.35,5
27.56,118.55,162.11,6.36,5
27.5,118.68,161.98,6.35,5
27.5,119.3,161.98,6.35,5
27.56,119.35,161.98,6.36,5
27.5,119.35,161.98,6.36,5
27.5,119.37,161.46,6.36,5
27.5,118.78,161.59,6.36,5
27.5,118.9,161.72,6.36,5
27.5,119.45,161.59,6.35,5
27.5,119.46,160.42,6.35,5
27.5,118.75,155.22,6.35,5
27.5,118.8,161.59,6.35,5
27.5,118.77,162.24,6.36,5
27.5,118.09,162.11,6.36,5
27.5,118.02,162.37,6.36,5
27.5,118.03,161.98,6.36,5
27.5,117.96,162.37,6.36,5
27.5,117.97,161.85,6.36,5
27.5,117.97,162.89,6.36,5
27.5,118.37,162.37,6.36,5
27.5,118.32,162.11,6.36,5
27.5,121.55,166.4,6.37,5
27.5,122.12,162.37,6.37,5
27.5,122.19,161.85,6.37,5
27.5,122.24,161.72,6.37,5
27.5,122.22,162.11,6.37,5
27.5,122.21,162.37,6.37,5
27.5,122.16,161.85,6.38,5
27.5,122.19,161.07,6.37,5
27.56,122.29,161.85,6.37,5
27.5,122.26,161.98,6.37,5
27.5,121.84,178.1,6.37,5
27.5,120.55,169,6.37,5
27.5,119.77,161.85,6.37,5
27.5,119.79,161.85,6.37,5
27.5,119.79,162.37,6.37,5
27.5,119.79,161.85,6.37,5
27.5,119.82,161.72,6.37,5
27.5,119.74,161.85,6.37,5
27.5,119.76,161.98,6.37,5
27.56,119.77,160.16,6.37,5
27.5,119.88,160.16,6.36,5
27.5,119.84,160.42,6.37,5
27.5,122.26,160.29,6.37,5
27.5,122.24,161.46,6.37,5
27.5,122.17,161.72,6.36,5
27.5,122.29,161.98,6.36,5
27.5,122.35,162.37,6.36,5
27.5,122.43,161.72,6.37,5
27.5,122.43,162.24,6.37,5
27.5,122.46,162.37,6.37,5
27.5,120.28,162.63,6.37,5
27.5,119.71,162.11,6.37,5
27.5,119.65,166.14,6.37,5
27.5,119.54,162.11,6.37,5
27.5,119.69,163.67,6.37,5
27.5,119.72,161.85,6.37,5
27.5,119.8,161.72,6.37,5
27.5,119.75,161.98,6.37,5
27.5,119.7,161.59,6.37,5
27.56,119.73,153.01,6.37,5
27.5,120.33,161.98,6.37,5
27.5,121,161.07,6.37,5
27.5,120.28,162.89,6.38,5
27.5,120.21,162.37,6.38,5
27.5,120.19,161.98,6.38,5
27.5,120.21,162.37,6.38,5
27.5,120.17,161.98,6.37,5
27.5,120.22,162.11,6.37,5
27.5,120.21,162.11,6.38,5
27.5,120.25,162.11,6.38,5
27.5,120.12,161.85,6.38,5
27.5,120.19,160.68,6.38,5
27.5,118.43,169,6.37,5
27.5,118.27,150.02,6.37,5
27.5,117.46,161.07,6.38,5
27.5,116.74,162.11,6.38,5
27.5,116.63,162.37,6.38,5
27.5,116.6,162.11,6.38,5
27.5,116.56,162.24,6.38,5
27.5,116.64,161.85,6.39,5
27.5,116.78,162.11,6.39,5
27.5,116.82,162.37,6.39,5
27.5,116.82,157.69,6.39,5
27.5,116.91,166.92,6.38,5
27.5,116.73,155.74,6.39,5
27.5,116.48,163.15,6.39,5
27.56,115.76,162.37,6.39,5
27.56,115.82,162.37,6.39,5
27.5,115.85,161.85,6.39,5
27.56,115.87,162.11,6.39,5
27.5,115.6,162.11,6.39,5
27.56,115.62,162.63,6.39,5
27.5,117.03,162.24,6.39,5
27.5,117.05,162.11,6.39,5
27.56,117.21,168.87,6.4,5
27.5,117.2,162.37,6.39,5
27.5,116.51,161.98,6.39,5
27.5,116.42,161.98,6.39,5
27.5,116.46,161.46,6.39,5
27.5,116.42,162.5,6.39,5
27.5,116.46,162.37,6.39,5
27.5,116.44,162.37,6.39,5
27.56,116.45,164.06,6.39,5
27.5,116.63,162.37,6.39,5
27.5,117.41,161.98,6.39,5
27.5,118.14,157.82,6.39,5
27.5,118.15,158.08,6.39,5
27.5,119.04,161.59,6.39,5
27.5,118.9,161.85,6.39,5
27.5,118.86,161.85,6.39,5
27.5,118.73,162.11,6.39,5
27.5,118.76,162.5,6.4,5
27.5,118.77,162.11,6.4,5
27.5,118.74,162.24,6.4,5
27.56,118.8,161.72,6.4,5
27.5,119.08,161.85,6.39,5
27.5,119.76,160.29,6.39,5
27.5,119.72,170.17,6.39,5
27.5,120.69,162.11,6.39,5
27.5,120.73,162.24,6.39,5
27.5,120.76,161.98,6.39,5
27.5,120.78,159.38,6.39,5
27.5,120.8,162.11,6.39,5
27.5,120.83,162.11,6.39,5
27.5,120.68,162.37,6.39,5
27.5,120.73,162.24,6.39,5
27.5,121.45,163.93,6.39,5
27.5,121.43,156.13,6.39,5
27.5,121.38,161.72,6.39,5
27.5,121.32,162.5,6.39,5
27.5,121.32,161.85,6.39,5
27.5,121.24,161.85,6.39,5
27.56,121.27,162.11,6.39,5
27.5,121.34,162.11,6.39,5
27.5,121.36,161.85,6.39,5
27.5,121.22,162.37,6.39,5
27.5,121.26,161.85,6.39,5
27.5,120.31,161.59,6.39,5
27.5,120.48,165.49,6.39,5
27.5,120.46,161.85,6.39,5
27.5,121.12,162.11,6.39,5
27.5,121.09,179.14,6.38,5
27.5,121.09,162.11,6.39,5
27.5,121.08,162.24,6.39,5
27.5,121.11,161.98,6.38,5
27.5,121.07,161.98,6.39,5
27.5,121.11,161.85,6.38,5
27.5,121.08,161.59,6.38,5
27.5,120.08,161.72,6.38,5
27.5,119.88,161.98,6.39,5
27.5,121.75,161.33,6.39,5
27.44,121.96,161.85,6.39,5
27.5,121.91,162.11,6.39,5
27.5,121.91,161.98,6.39,5
27.5,121.9,161.98,6.39,5
27.5,121.96,161.98,6.39,5
27.5,121.96,161.33,6.39,5
27.5,122.05,162.37,6.39,5
27.5,122.06,162.5,6.38,5
27.5,122.06,161.72,6.39,5
27.5,122.02,162.5,6.38,5
27.5,122.08,156,6.38,5
27.5,122.53,161.85,6.38,5
27.5,122.53,162.11,6.38,5
27.5,122.58,162.37,6.38,5
27.5,122.63,162.24,6.38,5
27.5,122.64,161.98,6.38,5
27.5,122.71,161.85,6.38,5
27.5,122.71,162.37,6.39,5
27.5,122.71,163.15,6.39,5
27.5,123.01,157.69,6.39,5
27.5,123.1,162.11,6.39,5
27.5,124.75,159.9,6.39,5
27.5,124.75,162.63,6.39,5
27.5,124.72,162.11,6.39,5
27.5,124.75,161.72,6.4,5
27.5,124.7,161.98,6.39,5
27.5,124.8,150.54,6.39,5
27.5,124.82,162.24,6.39,5
27.5,124.96,162.11,6.4,5
27.5,123,162.24,6.4,5
27.5,121.94,161.98,6.4,5
27.5,121.57,163.93,6.4,5
27.5,121.58,162.24,6.39,5
27.5,121.22,162.11,6.39,5
27.5,121.13,162.11,6.39,5
27.5,121.11,161.33,6.39,5
27.5,121.08,161.85,6.4,5
27.5,120.49,162.11,6.39,5
27.5,120.56,161.59,6.4,5
27.44,120.61,160.94,6.4,5
27.5,120.55,156.65,6.4,5
27.5,117.49,161.98,6.41,5
27.5,117.02,164.32,6.41,5
27.5,116.99,162.63,6.41,5
27.5,116.99,159.51,6.4,5
27.5,116.94,161.98,6.4,5
27.5,116.89,161.98,6.4,5
27.5,116.82,162.24,6.41,5
27.5,116.81,161.98,6.41,5
27.5,115.49,161.46,6.41,5
27.5,115.35,161.85,6.41,5
27.5,113.64,166.4,6.41,5
27.5,113.59,162.11,6.41,5
27.5,113.57,162.37,6.41,5
27.44,113.51,161.72,6.41,5
27.5,113.43,162.5,6.4,5
27.5,113.49,161.85,6.4,5
27.5,113.5,162.11,6.4,5
27.5,113.47,162.11,6.4,5
27.5,113.5,160.94,6.39,5
27.5,114.34,162.24,6.4,5
27.5,114.75,176.8,6.39,5
27.5,114.71,164.06,6.39,5
27.5,114.25,160.16,6.39,5
27.5,114.29,162.11,6.39,5
27.5,115.08,161.98,6.39,5
27.5,115.09,164.06,6.39,5
27.5,115.75,160.55,6.39,5
27.5,115.71,162.24,6.39,5
27.5,115.65,161.98,6.4,5
27.5,115.78,162.11,6.4,5
27.5,118.31,161.85,6.4,5
27.5,118.69,163.67,6.4,5
27.5,118.77,161.98,6.4,5
27.5,118.8,161.85,6.4,5
27.5,118.88,162.11,6.4,5
27.5,118.16,162.24,6.4,5
27.5,118.23,162.63,6.4,5
27.56,118.25,162.24,6.4,5
27.5,118.52,161.98,6.4,5
27.56,118.48,161.59,6.4,5
27.5,118.13,145.73,6.39,5
27.5,118.14,160.03,6.39,5
27.5,118.12,162.11,6.4,5
27.5,118.11,162.24,6.4,5
27.5,118.2,162.63,6.4,5
27.5,118.13,161.85,6.4,5
27.5,118.17,161.46,6.4,5
27.5,118.21,161.59,6.4,5
27.5,118.24,161.85,6.4,5
27.5,118.26,161.98,6.4,5
27.5,118.22,161.98,6.4,5
27.5,118.2,151.84,6.41,5
27.5,119.02,161.98,6.41,5
27.5,118.91,161.33,6.41,5
27.5,118.21,154.18,6.41,5
27.5,118.14,161.85,6.41,5
27.5,118.66,162.11,6.41,5
27.5,118.71,161.85,6.41,5
27.5,118.76,161.98,6.41,5
27.5,118.76,161.98,6.41,5
27.5,118.82,161.98,6.41,5
27.5,119.02,161.85,6.42,5
27.5,118.92,161.33,6.42,5
27.5,118.91,161.85,6.41,5
27.5,118.89,162.24,6.41,5
27.5,120.03,162.5,6.41,5
27.5,120.12,161.98,6.42,5
27.5,120.12,161.59,6.42,5
27.5,120.24,161.07,6.42,5
27.5,120.28,170.95,6.41,5
27.5,120.69,168.87,6.41,5
27.5,120.73,161.46,6.41,5
27.5,120.73,162.11,6.41,5
27.5,120.72,161.98,6.42,5
27.5,120.67,161.85,6.42,5
27.5,120.73,163.15,6.42,5
27.5,119.94,162.11,6.42,5
27.5,120.6,162.11,6.42,5
27.5,120.58,161.59,6.42,5
27.44,120.54,162.5,6.42,5
27.5,120.64,161.85,6.42,5
27.5,120.72,162.11,6.42,5
27.5,120.74,161.98,6.41,5
27.5,120.76,161.59,6.41,5
27.5,120.71,178.75,6.41,5
27.5,120.74,162.24,6.42,5
27.5,120.17,161.85,6.41,5
27.5,121.35,163.02,6.41,5
27.5,121.33,161.98,6.41,5
27.5,121.26,161.98,6.41,5
27.5,121.22,162.24,6.41,5
27.5,121.05,161.98,6.41,5
27.5,121.04,162.24,6.41,5
27.5,121.02,166.4,6.41,5
27.5,120.98,161.33,6.41,5
27.5,120.58,162.37,6.41,5
27.5,120.45,160.03,6.41,5
27.5,120.39,162.11,6.41,5
27.5,120.34,161.98,6.41,5
27.5,120.38,161.72,6.41,5
27.5,120.81,161.85,6.41,5
27.5,120.75,162.37,6.41,5
27.5,120.79,162.11,6.41,5
27.5,120.78,161.72,6.41,5
27.5,120.25,161.98,6.41,5
27.5,120.15,161.98,6.41,5
27.5,120.91,161.59,6.4,5
27.5,120.25,149.89,6.41,5
27.5,120.26,165.1,6.4,5
27.5,119.97,161.85,6.4,5
27.5,119.94,161.85,6.4,5
27.5,119.96,161.85,6.4,5
27.5,120.04,163.15,6.4,5
27.5,118.9,161.33,6.4,5
27.5,118.94,162.24,6.4,5
27.5,118.97,162.11,6.4,5
27.5,118.96,141.57,6.4,5
27.5,117.73,169.26,6.4,5
27.44,117.8,151.84,6.4,5
27.5,117.58,161.72,6.4,5
27.44,118.5,162.11,6.4,5
27.5,118.49,161.85,6.4,5
27.5,118.53,161.98,6.4,5
27.5,118.51,161.85,6.4,5
27.5,118.57,161.98,6.39,5
27.5,118.57,162.37,6.39,5
27.5,118.61,162.11,6.39,5
27.5,118.63,156.78,6.39,5
27.5,118.83,160.16,6.39,5
27.5,118.81,168.87,6.39,5
27.5,118.3,156,6.39,5
27.5,118.28,161.98,6.39,5
27.5,118.3,162.11,6.39,5
27.5,118.35,161.98,6.39,5
27.5,118.89,161.85,6.39,5
27.5,118.85,162.24,6.39,5
27.5,118.95,162.37,6.39,5
27.5,118.29,162.11,6.39,5
27.5,118.2,161.98,6.39,5
27.44,118.6,161.72,6.39,5
27.5,118.55,157.82,6.39,5
27.44,118.51,162.37,6.39,5
27.5,118.45,162.37,6.39,5
27.5,119.65,162.24,6.39,5
27.5,119.58,162.37,6.4,5
27.5,119.58,162.5,6.4,5
27.44,120.57,161.98,6.4,5
27.5,120.55,161.59,6.39,5
27.5,120.53,162.11,6.4,5
27.5,120.56,160.16,6.4,5
27.5,119.73,169.39,6.39,5
27.5,119.79,161.98,6.4,5
27.5,119.79,163.41,6.4,5
27.5,119.84,163.41,6.4,5
27.5,119.85,161.59,6.4,5
27.5,119.87,173.94,6.4,5
27.5,119.9,162.11,6.4,5
27.5,119.38,160.68,6.4,5
27.5,119.2,162.24,6.4,5
27.5,118.84,161.98,6.4,5
27.5,118.99,162.24,6.4,5
27.5,118.03,162.5,6.4,5
27.5,117.94,162.5,6.4,5
27.5,117.69,162.11,6.4,5
27.5,117.73,161.85,6.4,5
27.5,117.74,162.37,6.4,5
27.5,117.61,158.99,6.4,5
27.5,117.09,162.37,6.4,5
27.5,117.15,162.11,6.4,5
27.5,117.09,162.11,6.41,5
27.5,117.13,162.63,6.41,5
27.5,117.11,162.24,6.41,5
27.5,117.09,161.98,6.41,5
27.5,117.26,161.85,6.41,5
27.5,117.25,162.11,6.41,5
27.44,117.23,161.98,6.41,5
27.44,116.28,161.85,6.41,5
27.44,116.24,161.46,6.41,5
27.44,118.24,157.3,6.41,5
27.44,118.44,162.11,6.41,5
27.44,118.43,164.71,6.41,5
27.44,118.14,173.16,6.42,5
27.44,118.17,162.11,6.42,5
27.5,118.14,160.81,6.42,5
27.44,118.71,162.11,6.41,5
27.5,119.38,161.85,6.41,5
27.5,119.38,162.24,6.42,5
27.44,119.99,161.72,6.42,5
27.44,119.99,164.45,6.41,5
27.44,120.33,160.03,6.41,5
27.5,120.27,161.46,6.41,5
27.44,121.21,164.32,6.41,5
27.5,121.27,161.59,6.41,5
27.44,121.39,162.11,6.41,5
27.5,121.87,162.11,6.41,5
27.5,122.82,162.24,6.41,5
27.5,122.79,161.59,6.41,5
27.5,124.06,161.98,6.4,5
27.44,124.07,161.85,6.4,5
27.5,124.02,161.98,6.4,5
27.44,124.07,161.59,6.4,5
27.5,124.07,159.77,6.4,5
27.44,124.05,154.83,6.4,5
27.44,123.87,162.37,6.4,5
27.5,123.85,161.98,6.4,5
27.44,123.93,161.59,6.4,5
27.44,124.02,162.11,6.4,5
27.5,124.2,162.37,6.4,5
27.44,122.17,161.85,6.41,5
27.5,122.26,161.98,6.4,5
27.5,122.23,161.98,6.4,5
27.44,122.21,162.11,6.4,5
27.5,122.25,161.07,6.4,5
27.5,122.34,162.11,6.4,5
27.5,121.73,155.48,6.4,5
27.5,121.31,164.45,6.4,5
27.5,121.29,161.85,6.4,5
27.5,121.21,161.46,6.4,5
27.5,121.55,160.16,6.4,5
27.5,121.46,161.85,6.4,5
27.5,121.47,161.72,6.4,5
27.5,121.51,162.37,6.4,5
27.5,121.51,161.59,6.4,5
27.5,121.65,162.11,6.4,5
27.5,121.12,161.85,6.4,5
27.5,120.2,161.72,6.4,5
27.5,120.32,162.89,6.4,5
27.5,119.38,161.98,6.4,5
27.5,119.38,162.11,6.4,5
27.5,119.34,160.81,6.4,5
27.5,119.23,161.72,6.41,5
27.5,119.28,161.85,6.41,5
27.5,119.36,161.98,6.4,5
27.5,119.35,162.63,6.4,5
27.5,119.38,162.11,6.4,5
27.5,119.32,161.72,6.4,5
27.5,119.17,161.33,6.4,5
27.5,119.12,162.37,6.4,5
27.5,119.7,161.59,6.4,5
27.5,119.57,161.72,6.4,5
27.5,119.6,170.17,6.4,5
27.5,120.04,162.63,6.4,5
27.44,120,164.32,6.4,5
27.5,119.91,162.11,6.39,5
27.44,119.92,162.11,6.39,5
27.44,119.72,162.24,6.4,5
27.5,119.67,161.59,6.4,5
27.5,119.64,161.98,6.4,5
27.5,117.08,162.24,6.4,5
27.5,117.07,162.11,6.4,5
27.5,117.12,161.98,6.4,5
27.5,117.14,161.98,6.4,5
27.5,117.11,161.98,6.4,5
27.5,117.04,161.85,6.4,5
27.5,115.29,162.11,6.4,5
27.5,115.28,161.98,6.4,5
27.5,115.15,162.37,6.4,5
27.5,115.96,158.34,6.4,5
27.5,115.94,161.98,6.4,5
27.5,115.96,161.98,6.4,5
27.5,115.98,162.37,6.39,5
27.5,116.09,161.85,6.4,5
27.5,115.99,161.85,6.4,5
27.5,115.99,161.59,6.39,5
27.5,116,162.24,6.39,5
27.5,116.01,161.85,6.39,5
27.5,116.04,168.87,6.38,5
27.5,115.97,162.11,6.38,5
27.5,115.36,179.01,6.38,5
27.5,115.39,156.13,6.38,5
27.5,114.69,162.11,6.38,5
27.5,114.53,162.11,6.38,5
27.5,115.33,161.85,6.38,5
27.5,115.3,161.72,6.38,5
27.5,115.26,161.72,6.38,5
27.5,115.19,161.72,6.39,5
27.5,115.17,162.11,6.39,5
27.5,115.24,165.88,6.4,5
27.5,117.47,162.11,6.4,5
27.5,117.5,161.85,6.4,5
27.5,117.52,161.98,6.41,5
27.5,117.53,162.24,6.41,5
27.5,117.57,161.72,6.41,5
27.5,117.54,160.16,6.41,5
27.5,119.29,162.11,6.41,5
27.5,119.32,161.98,6.41,5
27.5,119.34,161.98,6.41,5
27.5,119.34,162.24,6.41,5
27.5,119.37,153.14,6.42,5
27.5,119.37,162.24,6.42,5
27.5,119.38,161.46,6.42,5
27.5,119.22,160.16,6.42,5
27.5,119.24,162.63,6.42,5
27.5,119.22,161.85,6.42,5
27.5,119.26,163.41,6.42,5
27.5,119.22,161.98,6.42,5
27.5,119.22,153.66,6.42,5
27.5,119.16,161.59,6.42,5
27.5,119.16,161.98,6.42,5
27.5,119.13,161.46,6.42,5
27.5,119.79,161.98,6.42,5
27.5,119.74,161.46,6.43,5
27.5,118.83,161.98,6.43,5
27.5,118.9,161.85,6.43,5
27.5,118.92,161.72,6.43,5
27.5,119.13,161.85,6.44,5
27.5,118.77,162.24,6.44,5
27.5,118.77,162.76,6.44,5
27.5,118.76,162.11,6.44,5
27.44,118.77,160.55,6.44,5
27.5,118.62,161.98,6.45,5
27.5,118.57,159.77,6.45,5
27.5,118.54,158.47,6.45,5
27.5,118.59,161.85,6.45,5
27.5,118.74,161.85,6.45,5
27.5,118.69,162.11,6.45,5
27.5,118.69,162.24,6.45,5
27.5,118.67,161.85,6.44,5
27.5,118.65,161.85,6.44,5
27.5,118.35,161.98,6.44,5
27.5,118.39,161.72,6.43,5
27.5,118.39,161.72,6.44,5
27.44,118.39,162.11,6.43,5
27.5,118.34,162.76,6.43,5
27.5,117.57,161.33,6.43,5
27.5,117.53,161.59,6.43,5
27.5,117.58,161.33,6.43,5
27.5,117.61,161.59,6.43,5
27.5,117.65,162.24,6.42,5
27.5,117.62,161.46,6.43,5
27.44,116.2,160.16,6.43,5
27.44,116.87,157.95,6.43,5
27.5,116.94,154.57,6.42,5
27.5,116.84,157.43,6.42,5
27.5,116.82,161.59,6.42,5
27.5,116.25,162.11,6.42,5
27.5,116.7,161.85,6.42,5
27.5,116.65,161.72,6.42,5
27.5,116.62,162.11,6.42,5
27.5,116.63,161.98,6.43,5
27.5,116.69,161.85,6.42,5
27.5,116.77,161.72,6.42,5
27.5,116.78,162.11,6.42,5
27.5,116.89,167.83,6.42,5
27.5,116.78,155.48,6.42,5
27.5,115.72,162.11,6.42,5
27.5,115.77,161.85,6.42,5
27.5,115.8,161.72,6.42,5
27.5,115.81,169.13,6.42,5
27.5,116.13,162.11,6.42,5
27.5,116.13,162.24,6.42,5
27.5,116.14,162.11,6.42,5
27.5,116.14,161.59,6.41,5
27.5,116.26,161.46,6.41,5
27.5,116.98,164.45,6.41,5
27.5,116.5,161.85,6.41,5
27.44,116.51,162.11,6.41,5
27.5,116.51,162.24,6.42,5
27.5,116.48,161.98,6.42,5
27.5,116.49,169.78,6.42,5
27.5,117.89,160.55,6.42,5
27.5,115.65,162.37,6.42,5
27.5,115.59,162.24,6.42,5
27.5,115.64,161.85,6.42,5
27.5,115.65,162.5,6.42,5
27.44,116.01,162.24,6.42,5
27.5,115.92,164.45,6.42,5
27.44,115.94,161.98,6.41,5
27.44,114.79,161.85,6.41,5
27.44,114.89,161.72,6.41,5
27.5,114.99,162.11,6.41,5
27.5,114.84,162.11,6.41,5
27.44,114.9,161.59,6.41,5
27.5,114.82,162.11,6.41,5
27.5,114.77,161.98,6.41,5
27.44,115.82,161.85,6.41,5
27.5,115.75,162.11,6.41,5
27.5,115.74,162.24,6.41,5
27.5,115.73,161.85,6.41,5
27.5,115.76,163.54,6.41,5
27.5,115.69,161.85,6.41,5
27.5,115.69,162.24,6.41,5
27.5,115.69,162.24,6.41,5
27.5,115.6,161.59,6.41,5
27.44,115.63,160.42,6.41,5
27.44,116.16,161.85,6.41,5
27.5,116.15,161.98,6.41,5
27.5,116.23,167.7,6.4,5
27.5,115.71,163.02,6.4,5
27.5,115.76,161.98,6.4,5
27.5,115.91,161.85,6.4,5
27.5,117.5,161.85,6.4,5
27.5,117.53,161.98,6.4,5
27.5,117.5,161.98,6.4,5
27.5,117.58,162.11,6.4,5
27.5,117.58,162.11,6.4,5
27.5,117.61,161.46,6.4,5
27.5,117.57,161.07,6.4,5
27.5,119,161.98,6.4,5
27.5,117.81,161.46,6.4,5
27.5,117.68,161.59,6.4,5
27.5,117.79,162.11,6.4,5
27.5,117.7,161.85,6.4,5
27.5,117.7,162.11,6.4,5
27.5,117.7,162.24,6.4,5
27.5,117.86,161.98,6.4,5
27.5,119.26,162.11,6.4,5
27.5,118.56,164.32,6.4,5
27.5,118.39,162.37,6.4,5
27.5,118.39,162.37,6.4,5
27.5,118.43,162.5,6.4,5
27.5,118.44,161.85,6.4,5
27.5,118.42,162.11,6.4,5
27.5,118.41,161.46,6.4,5
27.44,118.34,164.97,6.39,5
27.44,118.54,153.14,6.39,5
27.5,118.48,161.98,6.4,5
27.44,118.43,153.79,6.39,5
27.5,118.99,164.32,6.4,5
27.5,118.51,164.06,6.4,5
27.44,118.48,162.24,6.4,5
27.5,119.34,162.11,6.4,5
27.5,119.6,161.85,6.4,5
27.5,119.66,161.59,6.4,5
27.5,119.58,162.24,6.4,5
27.5,119.53,162.37,6.4,5
27.5,120.76,161.59,6.4,5
27.5,120.03,161.85,6.4,5
27.5,119.9,161.85,6.4,5
27.5,121.05,162.11,6.4,5
27.5,121.12,161.85,6.4,5
27.44,121.09,162.24,6.4,5
27.5,121.1,162.11,6.4,5
27.44,121.05,161.98,6.4,5
27.44,121.05,162.89,6.4,5
27.44,120.9,162.11,6.4,5
27.5,119.43,158.6,6.4,5
27.5,120.11,161.98,6.4,5
27.44,120.28,161.85,6.4,5
27.5,120.34,161.98,6.4,5
27.5,120.34,160.94,6.39,5
27.44,120.32,162.5,6.39,5
27.44,120.36,161.85,6.39,5
27.5,120.4,162.24,6.39,5
27.44,120.45,161.85,6.4,5
27.5,120.27,159.77,6.4,5
27.5,120.27,162.24,6.4,5
27.5,120.23,162.11,6.4,5
27.5,120.19,161.59,6.4,5
27.5,120.88,161.85,6.4,5
27.5,120.24,161.85,6.4,5
27.5,119.37,162.37,6.4,5
27.5,119.09,161.85,6.4,5
27.5,119.16,162.63,6.4,5
27.5,119.19,161.98,6.4,5
27.44,119.19,161.59,6.4,5
27.44,117.99,162.11,6.4,5
27.44,118.76,161.33,6.41,5
27.44,118.82,163.67,6.4,5
27.5,118.76,161.85,6.4,5
27.5,118.73,162.24,6.4,5
27.44,118.71,161.72,6.41,5
27.44,118.7,161.85,6.41,5
27.5,118.45,162.37,6.41,5
27.5,118.56,161.98,6.41,5
27.5,118.52,161.98,6.41,5
27.44,118.64,162.24,6.41,5
27.44,118.71,162.11,6.41,5
27.5,118.74,160.16,6.41,5
27.44,118.7,162.5,6.41,5
27.44,118.77,161.85,6.41,5
27.5,118.71,160.42,6.4,5
27.44,118.67,162.11,6.4,5
27.5,118.55,161.85,6.41,5
27.44,118.57,162.11,6.41,5
27.44,118.29,162.11,6.41,5
27.44,118.33,160.81,6.41,5
27.5,118.31,162.24,6.41,5
27.5,118.09,161.85,6.41,5
27.5,118.58,161.98,6.41,5
27.5,118.55,161.98,6.41,5
27.44,118.56,164.32,6.41,5
27.44,118.42,161.07,6.41,5
27.5,118.5,161.85,6.4,5
27.44,118.25,162.11,6.4,5
27.44,118.23,161.85,6.4,5
27.5,118.45,163.15,6.4,5
27.5,118.25,162.24,6.4,5
